INBR,Name,Name kurz,DS100,Kategorie
8007282,Blankenbach,Blankenbach,FBLK,6
8089186,Blankenfelde (S),Blankenfelde (S),BBFD,6
721220,Blankenloch Kirche - Stutensee,Blankenloch Kirche - Stutensee,PQSBK,6
720333,Blankenloch Mühlenweg - Stutensee,Blankenloch Mühlenweg - Stutensee,RKBLM,6
132033,Blankenloch Nord - Stutensee,Blankenloch Nord - Stutensee,PQSBR,6
720338,Blankenloch Süd - Stutensee,Blankenloch Süd - Stutensee,RKBLS,6
721228,Blankenloch Tolna-Platz - Stutensee,Blankenloch Tolna-Platz - Stutensee,RKBLT,6
8001014,Blaufelden,Blaufelden,TBLF,6
8507476,Blausee-Mitholz,Blausee-Mitholz,XSBS,6
8007827,Blens,Blens,KBLE,6
8400117,Blerick,Blerick,XNBL,6
8100669,Blindenmarkt,Blindenmarkt,XABD,6
8400118,Bloemendaal,Bloemendaal,ONBLO,6
8100067,Bludenz,Bludenz,XABL,2
8100699,Bludenz Brunnenfeld,Bludenz Brunnenfeld,OABUF,6
8100667,Bludenz-Moos,Bludenz-Moos,OABLM,6
8001029,Blumberg-Riedöschingen,Blumberg-Riedöschingen,RRD,6
8006669,Blumberg-Zollhaus,Blumberg-Zollhaus,RZS,6
8011212,Blumenau,Blumenau,DBLU,6
8010056,Blumenberg,Blumenberg,LBLG,6
8011214,Blumenthal(Mark),Blumenthal(Mark),WBMT,6
8011216,Bobzin,Bobzin,WBZN,6
5100227,Bochnia,Bochnia,XPBO,6
8400121,Bodegraven,Bodegraven,XNBD,6
8505207,Bodio TI,Bodio TI,XSBOD,6
8702850,Boen(F),Boen(F),XFBN,6
5100421,Bogaczow,Bogaczow,OPBGC,6
5100429,Boguszow Gorce,Boguszow Gorce,OPBGZ,6
5100428,Boguszow Gorce Wsch.,Boguszow Gorce Wsch.,OPBGW,6
5100511,Boguszow Gorce Zach.,Boguszow Gorce Zach.,OPBOD,6
5400511,Bohosudov,Bohosudov,OTBOH,6
5400038,Bohumin,Bohumin,XTBO,6
5400522,Bohuslavice nad Vlar,Bohuslavice nad Vlar,OTBNV,6
5400525,Bohusovice nad Ohri,Bohusovice nad Ohri,XTBNO,6
5400267,Bojkovice,Bojkovice,OTB,6
5433005,Bojkovice mesto,Bojkovice mesto,PTTPC,6
8007067,Bokholt,Bokholt,ABHT,6
5400534,Boletice nad Labem,Boletice nad Labem,OTBDL,6
8700293,Bollwiller(Lutterb),Bollwiller(Lutterb),XFBOW,6
8300217,Bologna Centrale,Bologna Centrale,XIBC,2
8300084,Bolzano/Bozen,Bolzano/Bozen,XIBZ,6
8500128,Boncourt,Boncourt,OSBOC,6
8070741,Bonn Brühler Str.,Bonn Brühler Str.,KBBS,6
8098044,Bonn Hbf (tief),Bonn Hbf (tief),KB  T,2
8070026,Bonn Heussallee/Museumsmeile,Bonn Heussallee/Museumsmeile,KB  B,6
8070075,Bonn Konrad-Adenauer-Platz,Bonn Konrad-Adenauer-Platz,KB  A,6
8070107,Bonn Stadthaus,Bonn Stadthaus,KB  H,6
8070231,Bonn-Bad Godesberg Stadthalle,Bonn-Bad Godesberg Stadthalle,KBBGS,6
8070754,Bonn-Oberkassel Mitte,Bonn-Oberkassel Mitte,KBO M,6
8070027,Bonn-Ramersdorf,Bonn-Ramersdorf,KRAMB,6
8700137,Bonneville,Bonneville,OFBO,6
8700680,Bons-en-Chablais(An),Bons-en-Chablais(An),OFBCL,6
8800315,Boom,Boom,OBO,6
8800581,Boondael/Boondaal,Boondael/Boondaal,XBBDL,6
8007061,Boostedt,Boostedt,ABOS,6
8700047,Bordeaux-St-Jean,Bordeaux-St-Jean,XFBJ,6
7179302,Bordils-Junya (APD.),Bordils-Junya (APD.),PELBU,6
8600263,Bording st,Bording st,XDBD,6
8300364,Borgo S. Dalmazzo,Borgo S. Dalmazzo,XIBOD,6
8400124,Borne(NL),Borne(NL),XNBO,6
8070447,Bornholte(b Verl),Bornholte(b Verl),EBHT,6
7900080,Borovnica,Borovnica,XZBO,6
5400548,Borovnice,Borovnice,OTBVE,6
5400549,Borovnicka,Borovnicka,OTBVK,6
5400550,Borovy,Borovy,OTBOY,6
8600272,Borris st,Borris st,XDBO,6
8600276,Borup st,Borup st,XDBOP,6
8400125,Boskoop,Boskoop,ONBOK,6
8400126,Boskoop Snijdelwijk,Boskoop Snijdelwijk,PNBKS,6
8506127,Bottighofen,Bottighofen,XSBOH,6
8600285,Boulevarden st,Boulevarden st,XDBV,6
8700130,Bourg-St.Maurice,Bourg-St.Maurice,XFBM,6
8700037,Bourg-en-Bresse,Bourg-en-Bresse,XFBB,6
8700042,Bourges,Bourges,XFBGS,6
8700333,Bouzonville,Bouzonville,XFBZV,6
8400098,Boven-Hardinxveld,Boven-Hardinxveld,PNABP,6
8400230,Bovenkarspel Flora,Bovenkarspel Flora,XNBF,6
8400127,Bovenkarspel-Grootebroek,Bovenkarspel-Grootebroek,XNBG,6
8400128,Boxmeer,Boxmeer,ONBM,6
8400129,Boxtel,Boxtel,ONBX,6
8702476,Bram,Bram,OFBA,6
8600297,Bramming st,Bramming st,XDBM,6
8102021,Brand b Litschau,Brand b Litschau,PABL,6
8001126,Brandoberndorf,Brandoberndorf,FBRD,6
8001128,Brandstätt,Brandstätt,MBRS,6
5300005,Brasov,Brasov,XUBS,6
5600209,Bratislava Nove Mesto,Bratislava Nove Mesto,XYBN,6
5600207,Bratislava hl.st.,Bratislava hl.st.,XYB,6
5600578,Bratislava predmestie,Bratislava predmestie,XYBPR,6
5600582,Bratislava-Petrzalka,Bratislava-Petrzalka,XYBZ,6
8100365,Braunau/Inn,Braunau/Inn,XABR,6
5400202,Breclav,Breclav,XTBE,6
5403739,Breclav(Gr),Breclav(Gr),XTXBE,6
8400131,Breda,Breda,XNBR,6
8400132,Breda-Prinsenbeek,Breda-Prinsenbeek,ONBRP,6
8600313,Bredebro st,Bredebro st,XDBR,6
8001140,Brefeld,Brefeld,SBRE,6
8100090,Bregenz,Bregenz,XAB,6
8101950,Bregenz Hafen,Bregenz Hafen,XABHF,6
8100473,Bregenz Riedenburg,Bregenz Riedenburg,XARD,6
8702908,Breil-sur-Roya,Breil-sur-Roya,XFBRY,6
8079063,Breinig,Breinig,KBRN,6
8011263,Breitenbrunn(Erzg),Breitenbrunn(Erzg),DBRE,6
8001148,Breitendiel,Breitendiel,NBRE,6
8100695,Breitenschützing,Breitenschützing,OABTZ,6
8007896,Bremen Kreinsloger,Bremen Kreinsloger,HBKO,6
8007895,Bremen Mühlenstraße,Bremen Mühlenstraße,HBMU,6
8007897,Bremen Turnerstraße,Bremen Turnerstraße,HBTU,6
8007892,Bremen-Aumund,Bremen-Aumund,HBRN,6
8007894,Bremen-Blumenthal,Bremen-Blumenthal,HBRB,6
8007898,Bremen-Farge,Bremen-Farge,HBRF,6
8007800,Bremervörde,Bremervörde,ABV,6
8071651,Brenk,Brenk,KBK,6
8300092,Brennero/Brenner,Brennero/Brenner,XIBN,6
8300048,Brescia,Brescia,XIBCA,6
8300076,Bressanone/Brixen,Bressanone/Brixen,XIBX,6
8800107,Bressoux,Bressoux,XBBS,6
8700434,Brest(F),Brest(F),XFBRT,6
8007841,Brest-Aspe,Brest-Aspe,AAE,6
8070093,Bretten Kupferhälde,Bretten Kupferhälde,RBTK,6
8001144,Bretten Schulzentrum,Bretten Schulzentrum,RBTS,6
8001152,Bretten Stadtmitte,Bretten Stadtmitte,RBTM,6
8079060,Bretten Wannenweg,Bretten Wannenweg,RBTW,6
8400133,Breukelen,Breukelen,ONBRU,6
5400623,Breziny u Decina,Breziny u Decina,XTBD,6
5400266,Breznice,Breznice,OTBN,6
8501609,Brig,Brig,XSBG,6
8071333,Brillit,Brillit,ABRI,6
8100366,Brixen im Thale,Brixen im Thale,XABT,6
8100101,Brixlegg,Brixlegg,XABX,6
5403721,Brniste,Brniste,XTBRI,6
5438015,Brno dolni nadrazi,Brno dolni nadrazi,XTBDN,6
5400001,Brno hl.n.,Brno hl.n.,XTBR,2
5400210,Brno-Kralovo Pole,Brno-Kralovo Pole,XTBK,6
8017004,Brocken,Brocken,LBRO,6
8600345,Broens st,Broens st,XDBN,6
8070338,Brohl(Brohltalbahn),Brohl(Brohltalbahn),KBROB,6
8506181,Bronschhofen,Bronschhofen,XSBRH,6
8301245,Bronzolo/Branzoll,Bronzolo/Branzoll,OIBRO,6
5400612,Brtniky,Brtniky,XTBRT,6
8001197,Bruchsal Bildungszentrum,Bruchsal Bildungszentrum,RBRZ,6
8070009,Bruchsal Schlachthof,Bruchsal Schlachthof,RBRF,6
8085001,Bruchsal Schloßgarten,Bruchsal Schloßgarten,RBRD,6
8085002,Bruchsal Stegwiesen,Bruchsal Stegwiesen,RBRC,6
8070008,Bruchsal Tunnelstraße,Bruchsal Tunnelstraße,RBRE,6
8079080,Bruchweiler,Bruchweiler,SBRW,6
8100047,Bruck-Fusch,Bruck-Fusch,XABF,6
8100198,Bruck/Leitha,Bruck/Leitha,XABK,6
8100032,Bruck/Mur,Bruck/Mur,XABM,6
8100680,Bruderndorf b.Langschlag,Bruderndorf b.Langschlag,OABRF,6
8100915,Bruderndorf b.Langschlag Wasserstation,Bruderndorf b.Langschlag Wasserstation,PABLW,6
8500309,Brugg AG,Brugg AG,XSBRU,6
8800029,Brugge,Brugge,XBBR,6
8700294,Brumath,Brumath,XFBAH,6
8400136,Brummen,Brummen,ONBRM,6
8303941,Brunico Nord/Bruneck Nord,Brunico Nord/Bruneck Nord,PIBN,6
8300077,Brunico/Bruneck,Brunico/Bruneck,XIBB,6
8505007,Brunnen(CH),Brunnen(CH),XSBNN,6
8800043,Brussels Airport - Zaventem,Brussels Airport - Zaventem,XBBNL,3
8800004,Bruxelles Midi,Bruxelles Midi,XBB,1
8800003,Bruxelles-Central,Bruxelles-Central,XBBL,1
8800005,Bruxelles-Luxembourg,Bruxelles-Luxembourg,XBBLX,6
8898004,Bruxelles-Midi Eurostar,Bruxelles-Midi Eurostar,XBBME,6
8800002,Bruxelles-Nord,Bruxelles-Nord,XBBN,6
8800146,Bruxelles-Schuman,Bruxelles-Schuman,XBBSM,6
5400635,Brvany,Brvany,XTB,6
5100671,Brzesko Okocim,Brzesko Okocim,XPBOK,6
8001119,Bräunlingen Bahnhof,Bräunlingen Bahnhof,RBRN,6
8070999,Bräunlingen Industriegebiet,Bräunlingen Industriegebiet,RBRI,6
8004799,Brötzingen Mitte,Brötzingen Mitte,TPB,6
8070274,Brötzingen Sandweg,Brötzingen Sandweg,TPBS,6
8070275,Brötzingen Wohnlichstraße,Brötzingen Wohnlichstraße,TPBW,6
8011273,Brügge(Prign),Brügge(Prign),WBGE,6
8071229,Bubenheim,Bubenheim,KBUB,6
5100597,Buchalow,Buchalow,OPBUA,6
8001226,Buchen Ost,Buchen Ost,RBUO,6
8001227,Buchen(Odenw),Buchen(Odenw),RBUN,6
8001228,Buchenau(Lahn),Buchenau(Lahn),FBNU,6
8509404,Buchs SG,Buchs SG,XSBU,6
5300007,Bucuresti Nord Gara A,Bucuresti Nord Gara A,XUBN,6
5100600,Budachow,Budachow,OPBUD,6
5500133,Budapest-Ferencváros,Budapest-Ferencváros,XMBF,6
5500008,Budapest-Kelenföld,Budapest-Kelenföld,XMBL,6
5500003,Budapest-Keleti,Budapest-Keleti,XMBK,6
5500728,Budapest-Nyugati,Budapest-Nyugati,XMBN,6
8011286,Buddenhagen,Buddenhagen,WBHN,6
8400139,Buitenpost,Buitenpost,XNBP,6
8500144,Buix,Buix,OSBUX,6
5400646,Bujanov,Bujanov,OTBUJ,6
8700334,Bully-Grenay,Bully-Grenay,XFBG,6
8400140,Bunde(NL),Bunde(NL),ONBU,6
8079087,Bundenthal-Rumbach,Bundenthal-Rumbach,SBTR,6
8400141,Bunnik,Bunnik,ONBUK,6
8070342,Burgbrohl,Burgbrohl,KBGL,6
8100697,Burgfried b.Gnas,Burgfried b.Gnas,XABU,6
8001284,Burghausen,Burghausen,MBUH,6
8001288,Burgkirchen,Burgkirchen,MBGK,6
8001281,Burgweiler,Burgweiler,TBUW,6
8011299,Burkhardtsdorf,Burkhardtsdorf,DBUF,6
8011303,Burkhardtsdorf Mitte,Burkhardtsdorf Mitte,DBUM,6
8007289,Burkheim-Bischoffingen,Burkheim-Bischoffingen,RBBN,6
8007226,Burladingen,Burladingen,TBLD,6
8070022,Burladingen West,Burladingen West,TBLW,6
8011301,Buschmühle,Buschmühle,DBUS,6
8007000,Busenbach,Busenbach,RBUS,6
8079118,Busenberg-Schindhard,Busenberg-Schindhard,SBNS,6
8700016,Busigny,Busigny,XFBS,6
8506190,Bussnang,Bussnang,XSBUS,6
8400145,Bussum Zuid,Bussum Zuid,ONBUZ,6
8300043,Busto Arsizio,Busto Arsizio,XIBU,6
8303051,Busto Arsizio Nord,Busto Arsizio Nord,PIBAN,6
5100005,Bydgoszcz Glowna,Bydgoszcz Glowna,XPBY,6
5400247,Bylnice,Bylnice,OTBY,6
5400663,Bysice,Bysice,XTBS,6
5100649,Bytnica,Bytnica,OPBYI,6
8503208,Bäch SZ,Bäch SZ,XSBAE,6
8011094,Bärenstein(Annaberg),Bärenstein(Annaberg),DBS,6
8011096,Bärnsdorf,Bärnsdorf,DBAE,6
8085005,Böblingen Danziger Str,Böblingen Danziger Str,TBO T,6
8085007,Böblingen Heusteigstr,Böblingen Heusteigstr,TBO H,6
8085006,Böblingen Südbf,Böblingen Südbf,TBOS,6
8085008,Böblingen Zimmerschlag,Böblingen Zimmerschlag,TBO Z,6
8070667,Böbrach,Böbrach,NBOB,6
8070159,Böckingen Sonnenbrunnen,Böckingen Sonnenbrunnen,TBCS,6
8070158,Böckingen West,Böckingen West,TBCW,6
8100094,Böckstein,Böckstein,XABS,6
8001056,Bödigheim,Bödigheim,RBGH,6
8100661,Böheimkirchen,Böheimkirchen,XABC,6
8011225,Bölzke,Bölzke,WBOE,6
8007047,Bönningstedt,Bönningstedt,ABNS,6
8007296,Bötzingen,Bötzingen,RBTZ,6
8007297,Bötzingen Mühle,Bötzingen Mühle,RBTU,6
118525,Büchener Straße - Büchen,Büchener Straße - Büchen,D118525,6
720488,Büchig - Stutensee,Büchig - Stutensee,RBUC,6
8503400,Bülach,Bülach,XSBH,6
711731,Bürgerhaus - Hessisch Lichtenau,Bürgerhaus - Hessisch Lichtenau,FHLI,6
8506106,Bürglen TG,Bürglen TG,XSBGL,6
8505404,Cadenazzo,Cadenazzo,XSCZ,6
8700480,Cagnes-sur-Mer,Cagnes-sur-Mer,OFCGM,6
8011305,Cainsdorf,Cainsdorf,DCDF,6
8700386,Calais Ville,Calais Ville,XFCK,6
8701132,Calais-Fréthun,Calais-Fréthun,XFFE,6
8001319,Caldern,Caldern,FCLD,6
7100076,Caldes de Malavella,Caldes de Malavella,XECM,6
8001320,Calmbach Bahnhof,Calmbach Bahnhof,TCA,6
8070280,Calmbach Süd,Calmbach Süd,TCAS,6
7179305,Camallera,Camallera,PEFNJ,6
8301367,Camnago-Lentate,Camnago-Lentate,OICLE,6
8300534,Campo di Trens/Freienfeld,Campo di Trens/Freienfeld,XICTF,6
8700144,Cannes,Cannes,XFCA,6
8700911,Cannes-la-Bocca,Cannes-la-Bocca,XFCB,6
8301206,Cantello Gaggiolo,Cantello Gaggiolo,PICAG,6
8301310,Cantu-Cermenate,Cantu-Cermenate,OICCE,6
8700484,Cap-Martin-Roquebrun,Cap-Martin-Roquebrun,OFCMR,6
8700829,Cap-dAil,Cap-dAil,OFCAP,6
8400147,Capelle Schollevaar,Capelle Schollevaar,ONCS,6
8270270,Capellen,Capellen,XLCP,6
8505304,Capolago-Riva S. Vitale,Capolago-Riva S. Vitale,XSCR,6
8700840,Carbonne(Boussens),Carbonne(Boussens),XFCAB,6
8700100,Carcassonne,Carcassonne,XFCN,6
8301155,Carimate,Carimate,XICAR,6
8300074,Carnia,Carnia,OICA,6
8700830,Carnoles,Carnoles,OFCAR,6
8700915,Carnoules(Toulon),Carnoules(Toulon),XFCNO,6
8300401,Casteldarne/Ehrenburg,Casteldarne/Ehrenburg,XICB,6
8700549,Castelnaudary,Castelnaudary,XFCAN,6
8505212,Castione-Arbedo,Castione-Arbedo,XSCA,6
8400151,Castricum,Castricum,ONCC,6
8300192,Cattolica-SG Gabicce,Cattolica-SG Gabicce,XICO,6
8700888,Cavaillon(Avignon),Cavaillon(Avignon),XFCAV,6
7900005,Celje,Celje,XZC,6
7179301,Celra,Celra,PEXML,6
8270280,Cents-Hamm,Cents-Hamm,XLCS,6
8700147,Cerbère,Cerbère,XFCE,6
5400730,Cernovice u Chomutova,Cernovice u Chomutova,XTCC,6
5400740,Cervene Porici,Cervene Porici,OTCPI,6
8300095,Cervignano-Aquileia-Grado,Cervignano-Aquileia-Grado,XICER,6
8300193,Cesena,Cesena,XICE,6
5400271,Ceska Kamenice,Ceska Kamenice,XTCKA,6
5400123,Ceska Kubice,Ceska Kubice,XTC,6
5400064,Ceska Lipa - Holy vrch,Ceska Lipa - Holy vrch,XTCLH,6
5400045,Ceska Lipa hl.n.,Ceska Lipa hl.n.,XTCL,2
5400746,Ceska Lipa strelnice,Ceska Lipa strelnice,XTCLS,6
5400002,Ceska Trebova,Ceska Trebova,XTTR,6
5400017,Ceske Budejovice,Ceske Budejovice,XTCB,6
5400750,Ceske Budejovice jiz.z.,Ceske Budejovice jiz.z.,OTCBZ,6
5400752,Ceske Hamry,Ceske Hamry,XTCHM,6
5400018,Ceske Velenice,Ceske Velenice,XTCV,6
8700091,Chalon sur Saône,Chalon sur Saône,XFCS,6
8700002,Chalons en Champagne,Chalons en Champagne,XFCM,6
5100708,Chalupki,Chalupki,XPCP,6
8700055,Chambéry-Challes-les-Eaux,Chambéry-Challes-les-Eaux,XFCY,6
8501020,Chambésy,Chambésy,OSCHB,6
8700335,Champigneulles,Champigneulles,XFCG,6
8800024,Charleroi Central,Charleroi Central,XBCH,2
8700261,Chateau-Thierry,Chateau-Thierry,XFCT,6
8842051,Chaudfontaine,Chaudfontaine,PBCFO,6
8700336,Chauny(Tergnier),Chauny(Tergnier),XFCH,6
5400004,Cheb,Cheb,XTCH,6
5475036,Cheb-Skalka,Cheb-Skalka,XTCS,6
8703085,Chelles Gournay,Chelles Gournay,XFCSG,6
8017400,Chemnitz Alt Chemnitz Center,Chemnitz Alt Chemnitz Center,DCACC,6
8071804,Chemnitz Annenstraße,Chemnitz Annenstraße,DCAN,6
8017475,Chemnitz Bernsbachplatz,Chemnitz Bernsbachplatz,DCANB,6
8017476,Chemnitz Brückenstraße/Freie Presse,Chemnitz Brückenstraße/Freie Presse,DC  E,6
8017402,Chemnitz Erdmannsdorfer Straße,Chemnitz Erdmannsdorfer Straße,DCACE,6
8011975,Chemnitz Erfenschlag Mitte,Chemnitz Erfenschlag Mitte,DCE,6
8071174,Chemnitz Friedrichstraße,Chemnitz Friedrichstraße,DC  F,6
8017403,Chemnitz Gustav-Freytag-Straße,Chemnitz Gustav-Freytag-Straße,DCS G,6
8071738,Chemnitz Hbf (Bahnhofstraße),Chemnitz Hbf (Bahnhofstraße),DC  O,2
8017407,Chemnitz Moritzhof,Chemnitz Moritzhof,DC  M,6
8089295,Chemnitz Omnibusbahnhof,Chemnitz Omnibusbahnhof,DCOM,6
8017401,Chemnitz Riemenschneiderstraße,Chemnitz Riemenschneiderstraße,DCHAR,6
8017480,Chemnitz Rosenbergstraße,Chemnitz Rosenbergstraße,DCANR,6
8017410,Chemnitz Roter Turm,Chemnitz Roter Turm,DC  R,6
8017409,Chemnitz Rösslerstraße,Chemnitz Rösslerstraße,DCACR,6
8017411,Chemnitz Scheffelstraße,Chemnitz Scheffelstraße,DCACS,6
8017413,Chemnitz Schneeberger Straße,Chemnitz Schneeberger Straße,DCZWS,6
8017414,Chemnitz Schule Altchemnitz,Chemnitz Schule Altchemnitz,DCACA,6
8017478,Chemnitz Stadlerplatz,Chemnitz Stadlerplatz,DCANS,6
8071816,Chemnitz Stefan-Heym-Platz,Chemnitz Stefan-Heym-Platz,DC  B,6
8017479,Chemnitz TU Campus,Chemnitz TU Campus,DCANH,6
8017481,Chemnitz Technopark,Chemnitz Technopark,DCANT,6
8017416,Chemnitz Theaterplatz,Chemnitz Theaterplatz,DC  T,6
8017417,Chemnitz Treffurthstraße,Chemnitz Treffurthstraße,DCACT,6
8017418,Chemnitz Uhlestraße,Chemnitz Uhlestraße,DCACU,6
8017419,Chemnitz Zentralhaltestelle,Chemnitz Zentralhaltestelle,DC  Z,6
8017420,Chemnitz-Altchemnitz,Chemnitz-Altchemnitz,DCAC,6
8071827,Chemnitz-Erfenschlag Ost,Chemnitz-Erfenschlag Ost,DCEO,6
8011977,Chemnitz-Harthau,Chemnitz-Harthau,DCHA,6
8011978,Chemnitz-Reichenhain,Chemnitz-Reichenhain,DCRE,6
8703089,Chenay Gagny,Chenay Gagny,XFCGG,6
8800264,Chenee,Chenee,XBCE,6
8700227,Cherbourg,Cherbourg,XFCHB,6
8400152,Chevremont(NL),Chevremont(NL),ONCH,6
8505307,Chiasso,Chiasso,XSCH,6
8300078,Chiusa/Klausen,Chiusa/Klausen,XICK,6
5400263,Chlumcany u Dobran,Chlumcany u Dobran,OTCCD,6
5400005,Chomutov,Chomutov,XTCO,1
5401259,Chomutov mesto,Chomutov mesto,XTCM,6
2200010,Chop,Chop,ZUC,6
5401260,Choratice,Choratice,OTCTE,6
5401265,Chotejovice,Chotejovice,OTCHJ,6
5401276,Chotyne,Chotyne,XTCY,6
5401287,Chrastany,Chrastany,XTCTN,6
5401284,Chrastava,Chrastava,XTCR,6
5401285,Chrastava-Andelska Hora,Chrastava-Andelska Hora,XTCA,6
5401299,Chribska,Chribska,XTCHR,6
5100810,Chrostnik,Chrostnik,OPCRT,6
5100819,Chrzanow Srodmiescie,Chrzanow Srodmiescie,OPCSR,6
8509000,Chur,Chur,XSC,2
8700210,Château du Loir,Château du Loir,XFCD,6
8700156,Château-Arnoux-St-Auban,Château-Arnoux-St-Auban,XFCAR,6
8700181,Châteauroux,Châteauroux,XFCX,6
8800045,Châtelet,Châtelet,XBCL,6
8516274,Chêne-Bourg,Chêne-Bourg,D8516274,6
5400048,Cicenice,Cicenice,OTCC,6
5100732,Ciechanowice,Ciechanowice,OPCIE,6
5400289,Cimelice,Cimelice,OTCL,6
8800046,Ciney,Ciney,XBCY,6
8703107,Cintegabelle,Cintegabelle,XFCIG,6
7900087,Cirknica,Cirknica,OJCIR,6
5400688,Citov,Citov,OTCTV,6
5400769,Cizova,Cizova,OTCZA,6
8700038,Clermont-Ferrand,Clermont-Ferrand,XFCLE,6
8700087,Clerval,Clerval,XFCL,6
8200134,Clervaux,Clervaux,XLCV,6
8700138,Cluses(Haute-Savoie),Cluses(Haute-Savoie),OFCL,6
8400153,Coevorden,Coevorden,XNCV,6
8011317,Colditz,Colditz,DCOL,6
7179314,Colera (APD.),Colera (APD.),PEFBX,6
8300091,Colle Isarco/Gossensass,Colle Isarco/Gossensass,XICIG,6
8005028,Collenberg,Collenberg,NRF,6
8700486,Collioure,Collioure,XFCLL,6
8700178,Colmar,Colmar,XFC,6
8301581,Colmegna,Colmegna,OIGNA,6
8703137,Combs la Ville Quincy,Combs la Ville Quincy,XFCQ,6
8303046,Como Nord Camerlata,Como Nord Camerlata,D8303046,6
8300056,Como S. Giovanni,Como S. Giovanni,XIC,6
8700246,Compiegne,Compiegne,XFCP,6
8300086,Conegliano,Conegliano,XICGL,6
8700277,Conflans-Jarny,Conflans-Jarny,XFCF,6
8800175,Coo,Coo,XBC,6
8501023,Coppet,Coppet,OSCPP,6
8700837,Corbehem(Douai),Corbehem(Douai),XFCOM,6
8703150,Corbeil Essonnes,Corbeil Essonnes,XFCOE,6
8504223,Cornaux NE,Cornaux NE,XSCO,6
8703161,Cosne,Cosne,XFCOS,6
8501115,Cossonay-Penthalaz,Cossonay-Penthalaz,XSCS,6
839433,Cottbuser Platz Malstatt - Saarbrücken,Cottbuser Platz Malstatt - Saarbrücken,PQSMC,6
8703169,Coulommiers,Coulommiers,XFCOL,6
8700962,Courcelles-sur-Nied,Courcelles-sur-Nied,XFCSN,6
8500141,Courchavon,Courchavon,OSCCH,6
8500121,Courfaivre,Courfaivre,OSCOU,6
8500125,Courgenay,Courgenay,OSCUG,6
8500127,Courtemaîche,Courtemaîche,OSCUM,6
8500120,Courtételle,Courtételle,OSCUL,6
8700184,Coutras,Coutras,XFCOU,6
8010074,Cranzahl,Cranzahl,DCR,6
8700072,Creil,Creil,XFCR,6
8501012,Creux-de-Genthod,Creux-de-Genthod,OSCXG,6
8700512,Croix-Wasquehal,Croix-Wasquehal,OFCXW,6
8071105,Cronheim,Cronheim,MCRO,6
8700847,Cros-de-Cagnes,Cros-de-Cagnes,OFCDC,6
5500368,Csakanydoroszlo,Csakanydoroszlo,OMCSK,6
5500030,Csorna,Csorna,OMCS,6
8301456,Cucciago,Cucciago,OICUC,6
8400155,Cuijk,Cuijk,ONCK,6
8400154,Culemborg,Culemborg,ONCU,6
8700008,Culmont-Chalindrey,Culmont-Chalindrey,XFCU,6
8700039,Culoz,Culoz,XFCZ,6
8300016,Cuneo,Cuneo,XICUN,6
8011331,Cunnertswalde,Cunnertswalde,DCN,6
8011332,Cursdorf,Cursdorf,UCF,6
5300001,Curtici,Curtici,XUCU,6
5100251,Czechowice-Dziedzice,Czechowice-Dziedzice,XPCD,6
5100096,Czerwiensk,Czerwiensk,XPCW,6
8007077,Daaden,Daaden,EDAD,6
8400164,Daarlerveen,Daarlerveen,ONDA,6
5100250,Dabrowa Gornicza,Dabrowa Gornicza,XPDGO,6
5100098,Dabrowa Gornicza Zabkowice,Dabrowa Gornicza Zabkowice,OPD,6
8506049,Dachsen,Dachsen,XSDA,6
8077770,Dagebüll Kirche,Dagebüll Kirche,ADBK,6
8007769,Dagebüll Mole,Dagebüll Mole,ADM,6
8502004,Dagmersellen,Dagmersellen,XSDS,6
8079085,Dahn,Dahn,SDA,6
8079081,Dahn Süd,Dahn Süd,SDAS,6
8400161,Dalen(NL),Dalen(NL),XNDA,6
8400167,Dalfsen,Dalfsen,OND,6
8011342,Dambeck(Altm),Dambeck(Altm),LDBK,6
723864,Dammerstock - Karlsruhe,Dammerstock - Karlsruhe,RKDS,6
8509072,Davos Dorf,Davos Dorf,XSDD,6
8509073,Davos Platz,Davos Platz,XSDP,6
8700043,Dax,Dax,XFDX,6
300206,Daxlanden Dornröschenweg - Karlsruhe,Daxlanden Dornröschenweg - Karlsruhe,PQKDG,6
373205,Daxlanden Karl-Delisle-Straße - Karlsruhe,Daxlanden Karl-Delisle-Straße - Karlsruhe,PQKDK,6
365609,Daxlanden Nussbaumweg - Karlsruhe,Daxlanden Nussbaumweg - Karlsruhe,PQKDN,6
370204,Daxlanden Thomas-Mann-Straße - Karlsruhe,Daxlanden Thomas-Mann-Straße - Karlsruhe,PQKDM,6
8400188,De Vink,De Vink,ONDVI,6
5100228,Debica,Debica,XPDB,6
5500058,Debrecen,Debrecen,XMD,6
8100722,Dechantskirchen,Dechantskirchen,OADK,6
5400003,Decin hl.n.,Decin hl.n.,XTD,2
5400783,Decin vychod,Decin vychod,XTDV,6
5400786,Decin-Certova voda,Decin-Certova voda,XTDC,6
5400789,Decin-Priper,Decin-Priper,XTDPR,6
5400788,Decin-Prostredni Zleb,Decin-Prostredni Zleb,XTDP,6
5400790,Decin-Stare Mesto,Decin-Stare Mesto,OTDSM,6
8079022,Deezbüll,Deezbüll,ADZB,6
5400794,Dehtin,Dehtin,OTDHT,6
8070349,Deinste,Deinste,ADS,6
8400168,Deinum,Deinum,ONDM,6
8400169,Delden,Delden,XNDD,6
8400170,Delft,Delft,XNDT,6
8400166,Delft Campus,Delft Campus,ONDTZ,6
8400171,Delfzijl,Delfzijl,XNDZ,6
